Date,Open,High,Low,Close,Volume,Ask
2020.08.24 09:05,0.71764,0.71778,0.71752,0.71765,118,0
2020.08.24 09:10,0.71765,0.71765,0.71739,0.71740,119,0
2020.08.24 09:15,0.71744,0.71748,0.71726,0.71734,105,0
2020.08.24 09:20,0.71734,0.71753,0.71726,0.71744,121,0
2020.08.24 09:25,0.71744,0.71765,0.71736,0.71764,79,0
2020.08.24 09:30,0.71764,0.71770,0.71746,0.71747,124,0
2020.08.24 09:35,0.71747,0.71762,0.71739,0.71746,78,0
2020.08.24 09:40,0.71746,0.71759,0.71735,0.71754,98,0
2020.08.24 09:45,0.71754,0.71766,0.71745,0.71747,109,0
2020.08.24 09:50,0.71747,0.71759,0.71742,0.71753,77,0
2020.08.24 09:55,0.71753,0.71798,0.71753,0.71774,126,0
2020.08.24 10:00,0.71775,0.71811,0.71775,0.71781,246,0
2020.08.24 10:05,0.71783,0.71794,0.71766,0.71784,160,0
2020.08.24 10:10,0.71783,0.71808,0.71783,0.71802,157,0
2020.08.24 10:15,0.71803,0.71811,0.71769,0.71782,151,0
2020.08.24 10:20,0.71782,0.71783,0.71760,0.71764,138,0
2020.08.24 10:25,0.71764,0.71772,0.71745,0.71757,130,0
2020.08.24 10:30,0.71758,0.71807,0.71750,0.71807,138,0
2020.08.24 10:35,0.71809,0.71823,0.71752,0.71753,155,0
2020.08.24 10:40,0.71753,0.71766,0.71733,0.71761,155,0
2020.08.24 10:45,0.71761,0.71791,0.71751,0.71775,150,0
2020.08.24 10:50,0.71775,0.71795,0.71772,0.71795,130,0
2020.08.24 10:55,0.71795,0.71838,0.71794,0.71835,338,0
2020.08.24 11:00,0.71835,0.71855,0.71834,0.71845,144,0
2020.08.24 11:05,0.71845,0.71846,0.71802,0.71802,148,0
2020.08.24 11:10,0.71802,0.71810,0.71794,0.71796,79,0
2020.08.24 11:15,0.71796,0.71804,0.71775,0.71804,92,0
2020.08.24 11:20,0.71804,0.71846,0.71804,0.71815,157,0
2020.08.24 11:25,0.71814,0.71824,0.71794,0.71817,139,0
2020.08.24 11:30,0.71819,0.71819,0.71784,0.71803,119,0
2020.08.24 11:35,0.71803,0.71836,0.71792,0.71816,180,0
2020.08.24 11:40,0.71816,0.71843,0.71812,0.71825,147,0
2020.08.24 11:45,0.71825,0.71864,0.71816,0.71862,165,0
2020.08.24 11:50,0.71857,0.71861,0.71827,0.71827,183,0
2020.08.24 11:55,0.71827,0.71831,0.71790,0.71792,160,0
2020.08.24 12:00,0.71792,0.71810,0.71781,0.71800,143,0
2020.08.24 12:05,0.71798,0.71811,0.71784,0.71803,134,0
2020.08.24 12:10,0.71803,0.71815,0.71796,0.71813,84,0
2020.08.24 12:15,0.71813,0.71857,0.71813,0.71853,128,0
2020.08.24 12:20,0.71853,0.71887,0.71853,0.71855,143,0
2020.08.24 12:25,0.71855,0.71868,0.71848,0.71864,132,0
2020.08.24 12:30,0.71861,0.71861,0.71836,0.71855,121,0
2020.08.24 12:35,0.71855,0.71882,0.71854,0.71865,124,0
2020.08.24 12:40,0.71865,0.71903,0.71864,0.71887,205,0
2020.08.24 12:45,0.71889,0.71901,0.71864,0.71864,118,0
2020.08.24 12:50,0.71864,0.71891,0.71845,0.71882,116,0
2020.08.24 12:55,0.71882,0.71885,0.71860,0.71882,115,0
2020.08.24 13:00,0.71882,0.71884,0.71850,0.71852,127,0
2020.08.24 13:05,0.71852,0.71874,0.71851,0.71853,92,0
2020.08.24 13:10,0.71853,0.71885,0.71852,0.71867,88,0
2020.08.24 13:15,0.71869,0.71879,0.71854,0.71860,90,0
2020.08.24 13:20,0.71859,0.71894,0.71858,0.71883,97,0
2020.08.24 13:25,0.71886,0.71912,0.71872,0.71910,125,0
2020.08.24 13:30,0.71910,0.71932,0.71897,0.71929,111,0
2020.08.24 13:35,0.71929,0.71954,0.71921,0.71921,129,0
2020.08.24 13:40,0.71921,0.71925,0.71892,0.71909,112,0
2020.08.24 13:45,0.71909,0.71914,0.71895,0.71902,134,0
2020.08.24 13:50,0.71902,0.71921,0.71896,0.71916,89,0
2020.08.24 13:55,0.71916,0.71922,0.71907,0.71907,65,0
2020.08.24 14:00,0.71910,0.71921,0.71899,0.71913,123,0
2020.08.24 14:05,0.71913,0.71932,0.71911,0.71929,92,0
2020.08.24 14:10,0.71928,0.71954,0.71924,0.71952,114,0
2020.08.24 14:15,0.71953,0.71955,0.71938,0.71947,106,0
2020.08.24 14:20,0.71947,0.71962,0.71946,0.71958,91,0
2020.08.24 14:25,0.71957,0.71962,0.71952,0.71956,89,0
2020.08.24 14:30,0.71956,0.71962,0.71932,0.71937,98,0
2020.08.24 14:35,0.71937,0.71945,0.71933,0.71937,52,0
2020.08.24 14:40,0.71937,0.71944,0.71924,0.71941,109,0
2020.08.24 14:45,0.71942,0.71946,0.71933,0.71945,58,0
2020.08.24 14:50,0.71945,0.71964,0.71945,0.71961,76,0
2020.08.24 14:55,0.71961,0.71986,0.71954,0.71976,150,0
2020.08.24 15:00,0.71976,0.72013,0.71970,0.72011,190,0
2020.08.24 15:05,0.72011,0.72037,0.72006,0.72006,173,0
2020.08.24 15:10,0.72005,0.72011,0.71980,0.71990,124,0
2020.08.24 15:15,0.71992,0.72006,0.71970,0.71983,138,0
2020.08.24 15:20,0.71983,0.71983,0.71927,0.71927,194,0
2020.08.24 15:25,0.71927,0.71948,0.71911,0.71943,117,0
2020.08.24 15:30,0.71942,0.71951,0.71915,0.71915,129,0
2020.08.24 15:35,0.71915,0.71924,0.71886,0.71891,140,0
2020.08.24 15:40,0.71892,0.71915,0.71883,0.71902,151,0
2020.08.24 15:45,0.71901,0.71942,0.71901,0.71923,172,0
2020.08.24 15:50,0.71923,0.71947,0.71916,0.71942,188,0
2020.08.24 15:55,0.71942,0.71967,0.71936,0.71952,153,0
2020.08.24 16:00,0.71951,0.71973,0.71950,0.71967,171,0
2020.08.24 16:05,0.71967,0.71977,0.71932,0.71932,140,0
2020.08.24 16:10,0.71932,0.71943,0.71917,0.71923,124,0
2020.08.24 16:15,0.71923,0.71957,0.71921,0.71956,120,0
2020.08.24 16:20,0.71959,0.71964,0.71940,0.71952,141,0
2020.08.24 16:25,0.71954,0.71963,0.71936,0.71940,131,0
2020.08.24 16:30,0.71940,0.71942,0.71868,0.71872,299,0
2020.08.24 16:35,0.71872,0.71879,0.71855,0.71871,305,0
2020.08.24 16:40,0.71868,0.71872,0.71830,0.71845,221,0
2020.08.24 16:45,0.71849,0.71910,0.71849,0.71904,290,0
2020.08.24 16:50,0.71903,0.71918,0.71807,0.71812,426,0
2020.08.24 16:55,0.71812,0.71838,0.71759,0.71761,392,0
2020.08.24 17:00,0.71763,0.71806,0.71747,0.71805,394,0
2020.08.24 17:05,0.71805,0.71824,0.71795,0.71816,248,0
2020.08.24 17:10,0.71815,0.71832,0.71783,0.71831,285,0
2020.08.24 17:15,0.71831,0.71837,0.71806,0.71823,245,0
2020.08.24 17:20,0.71824,0.71833,0.71780,0.71795,252,0
2020.08.24 17:25,0.71796,0.71797,0.71761,0.71766,224,0
2020.08.24 17:30,0.71766,0.71772,0.71734,0.71750,271,0
2020.08.24 17:35,0.71750,0.71767,0.71728,0.71761,287,0
2020.08.24 17:40,0.71763,0.71779,0.71744,0.71759,284,0
2020.08.24 17:45,0.71759,0.71763,0.71715,0.71745,279,0
2020.08.24 17:50,0.71745,0.71780,0.71721,0.71778,299,0
2020.08.24 17:55,0.71777,0.71781,0.71694,0.71716,443,0
2020.08.24 18:00,0.71712,0.71749,0.71708,0.71717,342,0
2020.08.24 18:05,0.71715,0.71732,0.71693,0.71694,217,0
2020.08.24 18:10,0.71694,0.71728,0.71683,0.71709,214,0
2020.08.24 18:15,0.71707,0.71723,0.71691,0.71717,158,0
2020.08.24 18:20,0.71717,0.71717,0.71686,0.71686,165,0
2020.08.24 18:25,0.71687,0.71698,0.71657,0.71663,198,0
2020.08.24 18:30,0.71663,0.71722,0.71660,0.71718,183,0
2020.08.24 18:35,0.71718,0.71723,0.71692,0.71695,184,0
2020.08.24 18:40,0.71694,0.71733,0.71687,0.71726,150,0
2020.08.24 18:45,0.71726,0.71746,0.71712,0.71729,154,0
2020.08.24 18:50,0.71729,0.71744,0.71724,0.71728,133,0
2020.08.24 18:55,0.71728,0.71740,0.71720,0.71733,134,0
2020.08.24 19:00,0.71733,0.71737,0.71700,0.71737,183,0
2020.08.24 19:05,0.71737,0.71739,0.71711,0.71725,132,0
2020.08.24 19:10,0.71723,0.71758,0.71721,0.71755,169,0
2020.08.24 19:15,0.71755,0.71758,0.71743,0.71747,99,0
2020.08.24 19:20,0.71747,0.71751,0.71739,0.71747,67,0
2020.08.24 19:25,0.71747,0.71748,0.71712,0.71719,126,0
2020.08.24 19:30,0.71719,0.71721,0.71691,0.71699,149,0
2020.08.24 19:35,0.71699,0.71710,0.71693,0.71703,112,0
2020.08.24 19:40,0.71703,0.71712,0.71661,0.71685,147,0
2020.08.24 19:45,0.71686,0.71705,0.71678,0.71695,93,0
2020.08.24 19:50,0.71695,0.71715,0.71692,0.71713,141,0
2020.08.24 19:55,0.71713,0.71717,0.71695,0.71714,140,0
2020.08.24 20:00,0.71715,0.71748,0.71706,0.71739,159,0
2020.08.24 20:05,0.71739,0.71750,0.71734,0.71747,73,0
2020.08.24 20:10,0.71747,0.71747,0.71730,0.71743,91,0
2020.08.24 20:15,0.71741,0.71746,0.71711,0.71716,86,0
2020.08.24 20:20,0.71716,0.71719,0.71691,0.71709,98,0
2020.08.24 20:25,0.71712,0.71722,0.71708,0.71718,84,0
2020.08.24 20:30,0.71718,0.71724,0.71709,0.71717,118,0
2020.08.24 20:35,0.71717,0.71723,0.71709,0.71715,83,0
2020.08.24 20:40,0.71716,0.71719,0.71690,0.71691,112,0
2020.08.24 20:45,0.71691,0.71704,0.71675,0.71685,132,0
2020.08.24 20:50,0.71684,0.71695,0.71683,0.71687,74,0
2020.08.24 20:55,0.71687,0.71697,0.71686,0.71692,92,0
2020.08.24 21:00,0.71692,0.71707,0.71686,0.71696,111,0
2020.08.24 21:05,0.71697,0.71698,0.71684,0.71685,47,0
2020.08.24 21:10,0.71685,0.71694,0.71683,0.71688,65,0
2020.08.24 21:15,0.71687,0.71696,0.71684,0.71684,60,0
2020.08.24 21:20,0.71684,0.71684,0.71637,0.71640,108,0
2020.08.24 21:25,0.71640,0.71649,0.71628,0.71648,113,0
2020.08.24 21:30,0.71648,0.71671,0.71641,0.71659,86,0
2020.08.24 21:35,0.71659,0.71668,0.71624,0.71633,123,0
2020.08.24 21:40,0.71633,0.71634,0.71619,0.71625,88,0
2020.08.24 21:45,0.71626,0.71627,0.71617,0.71620,104,0
2020.08.24 21:50,0.71618,0.71618,0.71590,0.71590,101,0
2020.08.24 21:55,0.71590,0.71617,0.71581,0.71606,157,0
2020.08.24 22:00,0.71607,0.71620,0.71578,0.71579,141,0
2020.08.24 22:05,0.71579,0.71581,0.71560,0.71564,119,0
2020.08.24 22:10,0.71563,0.71567,0.71540,0.71543,123,0
2020.08.24 22:15,0.71543,0.71562,0.71541,0.71556,130,0
2020.08.24 22:20,0.71556,0.71585,0.71554,0.71582,127,0
2020.08.24 22:25,0.71582,0.71587,0.71571,0.71573,73,0
2020.08.24 22:30,0.71572,0.71582,0.71563,0.71577,119,0
2020.08.24 22:35,0.71577,0.71609,0.71574,0.71586,115,0
2020.08.24 22:40,0.71588,0.71591,0.71574,0.71574,66,0
2020.08.24 22:45,0.71574,0.71584,0.71570,0.71583,102,0
2020.08.24 22:50,0.71583,0.71609,0.71583,0.71597,242,0
2020.08.24 22:55,0.71597,0.71638,0.71596,0.71633,222,0
2020.08.24 23:00,0.71628,0.71628,0.71610,0.71614,50,0
2020.08.24 23:05,0.71614,0.71629,0.71611,0.71624,82,0
2020.08.24 23:10,0.71625,0.71625,0.71597,0.71601,65,0
2020.08.24 23:15,0.71601,0.71607,0.71599,0.71605,35,0
2020.08.24 23:20,0.71605,0.71622,0.71604,0.71622,38,0
2020.08.24 23:25,0.71622,0.71627,0.71617,0.71626,44,0
2020.08.24 23:30,0.71625,0.71625,0.71602,0.71604,57,0
2020.08.24 23:35,0.71604,0.71617,0.71603,0.71603,49,0
2020.08.24 23:40,0.71603,0.71612,0.71602,0.71605,42,0
2020.08.24 23:45,0.71605,0.71616,0.71601,0.71604,63,0
2020.08.24 23:50,0.71604,0.71621,0.71599,0.71621,82,0
2020.08.24 23:55,0.71620,0.71620,0.71596,0.71619,78,0
2020.08.25 00:00,0.71607,0.71641,0.71599,0.71609,36,0
2020.08.25 00:05,0.71609,0.71632,0.71597,0.71604,24,0
2020.08.25 00:10,0.71604,0.71617,0.71597,0.71617,15,0
2020.08.25 00:15,0.71607,0.71624,0.71607,0.71622,22,0
2020.08.25 00:20,0.71622,0.71622,0.71605,0.71614,35,0
2020.08.25 00:25,0.71617,0.71622,0.71614,0.71617,70,0
2020.08.25 00:30,0.71617,0.71623,0.71606,0.71619,46,0
2020.08.25 00:35,0.71619,0.71625,0.71611,0.71624,29,0
2020.08.25 00:40,0.71624,0.71629,0.71613,0.71628,40,0
2020.08.25 00:45,0.71623,0.71631,0.71618,0.71618,48,0
2020.08.25 00:50,0.71618,0.71630,0.71616,0.71628,98,0
2020.08.25 00:55,0.71628,0.71646,0.71626,0.71632,36,0
2020.08.25 01:00,0.71632,0.71646,0.71611,0.71633,115,0
2020.08.25 01:05,0.71634,0.71638,0.71628,0.71636,65,0
2020.08.25 01:10,0.71637,0.71657,0.71637,0.71647,75,0
2020.08.25 01:15,0.71647,0.71648,0.71633,0.71639,85,0
2020.08.25 01:20,0.71640,0.71655,0.71640,0.71645,55,0
2020.08.25 01:25,0.71646,0.71659,0.71639,0.71640,71,0
2020.08.25 01:30,0.71637,0.71638,0.71626,0.71626,61,0
2020.08.25 01:35,0.71628,0.71637,0.71626,0.71635,30,0
2020.08.25 01:40,0.71635,0.71636,0.71623,0.71625,37,0
2020.08.25 01:45,0.71625,0.71637,0.71625,0.71637,25,0
2020.08.25 01:50,0.71637,0.71638,0.71621,0.71624,39,0
2020.08.25 01:55,0.71624,0.71660,0.71624,0.71660,58,0
2020.08.25 02:00,0.71659,0.71659,0.71634,0.71646,88,0
2020.08.25 02:05,0.71647,0.71660,0.71644,0.71644,69,0
2020.08.25 02:10,0.71644,0.71648,0.71619,0.71628,57,0
2020.08.25 02:15,0.71628,0.71639,0.71627,0.71635,37,0
2020.08.25 02:20,0.71635,0.71638,0.71612,0.71612,68,0
2020.08.25 02:25,0.71614,0.71629,0.71613,0.71628,41,0
2020.08.25 02:30,0.71628,0.71655,0.71626,0.71655,90,0
2020.08.25 02:35,0.71655,0.71667,0.71655,0.71667,87,0
2020.08.25 02:40,0.71667,0.71667,0.71644,0.71647,44,0
2020.08.25 02:45,0.71647,0.71678,0.71643,0.71670,154,0
2020.08.25 02:50,0.71670,0.71687,0.71670,0.71685,127,0
2020.08.25 02:55,0.71685,0.71698,0.71673,0.71688,111,0
2020.08.25 03:00,0.71689,0.71693,0.71587,0.71590,214,0
2020.08.25 03:05,0.71590,0.71657,0.71586,0.71606,175,0
2020.08.25 03:10,0.71605,0.71628,0.71602,0.71626,147,0
2020.08.25 03:15,0.71623,0.71646,0.71588,0.71589,179,0
2020.08.25 03:20,0.71589,0.71603,0.71554,0.71582,198,0
2020.08.25 03:25,0.71582,0.71644,0.71575,0.71641,146,0
2020.08.25 03:30,0.71641,0.71703,0.71637,0.71696,300,0
2020.08.25 03:35,0.71698,0.71729,0.71696,0.71720,221,0
2020.08.25 03:40,0.71720,0.71758,0.71720,0.71757,193,0
2020.08.25 03:45,0.71757,0.71768,0.71717,0.71758,168,0
2020.08.25 03:50,0.71757,0.71769,0.71719,0.71768,155,0
2020.08.25 03:55,0.71768,0.71777,0.71726,0.71760,240,0
2020.08.25 04:00,0.71760,0.71785,0.71740,0.71756,178,0
2020.08.25 04:05,0.71756,0.71756,0.71735,0.71745,163,0
2020.08.25 04:10,0.71745,0.71783,0.71734,0.71745,157,0
2020.08.25 04:15,0.71745,0.71793,0.71734,0.71791,203,0
2020.08.25 04:20,0.71792,0.71793,0.71750,0.71769,210,0
2020.08.25 04:25,0.71770,0.71781,0.71759,0.71770,237,0
2020.08.25 04:30,0.71770,0.71782,0.71734,0.71776,248,0
2020.08.25 04:35,0.71777,0.71785,0.71754,0.71763,190,0
2020.08.25 04:40,0.71761,0.71784,0.71754,0.71762,155,0
2020.08.25 04:45,0.71762,0.71773,0.71737,0.71751,213,0
2020.08.25 04:50,0.71750,0.71809,0.71740,0.71809,192,0
2020.08.25 04:55,0.71809,0.71818,0.71786,0.71798,187,0
2020.08.25 05:00,0.71800,0.71824,0.71783,0.71793,239,0
2020.08.25 05:05,0.71793,0.71793,0.71741,0.71767,157,0
2020.08.25 05:10,0.71767,0.71771,0.71744,0.71746,93,0
2020.08.25 05:15,0.71746,0.71772,0.71744,0.71747,77,0
2020.08.25 05:20,0.71747,0.71779,0.71736,0.71754,144,0
2020.08.25 05:25,0.71752,0.71772,0.71732,0.71758,141,0
2020.08.25 05:30,0.71759,0.71778,0.71753,0.71763,169,0
2020.08.25 05:35,0.71763,0.71766,0.71722,0.71734,147,0
2020.08.25 05:40,0.71734,0.71745,0.71725,0.71736,149,0
2020.08.25 05:45,0.71735,0.71738,0.71718,0.71721,137,0
2020.08.25 05:50,0.71721,0.71739,0.71721,0.71727,67,0
2020.08.25 05:55,0.71728,0.71746,0.71724,0.71730,109,0
2020.08.25 06:00,0.71729,0.71734,0.71693,0.71696,104,0
2020.08.25 06:05,0.71695,0.71709,0.71693,0.71696,150,0
2020.08.25 06:10,0.71696,0.71708,0.71675,0.71675,91,0
2020.08.25 06:15,0.71674,0.71674,0.71648,0.71653,116,0
2020.08.25 06:20,0.71653,0.71669,0.71644,0.71667,98,0
2020.08.25 06:25,0.71668,0.71696,0.71667,0.71695,68,0
2020.08.25 06:30,0.71689,0.71705,0.71685,0.71699,90,0
2020.08.25 06:35,0.71700,0.71729,0.71698,0.71725,94,0
2020.08.25 06:40,0.71725,0.71726,0.71708,0.71714,89,0
2020.08.25 06:45,0.71714,0.71729,0.71703,0.71720,110,0
2020.08.25 06:50,0.71718,0.71731,0.71715,0.71726,85,0
2020.08.25 06:55,0.71726,0.71730,0.71721,0.71728,94,0
2020.08.25 07:00,0.71729,0.71758,0.71729,0.71748,139,0
2020.08.25 07:05,0.71748,0.71758,0.71742,0.71755,76,0
2020.08.25 07:10,0.71755,0.71761,0.71745,0.71750,68,0
2020.08.25 07:15,0.71750,0.71750,0.71727,0.71732,75,0
2020.08.25 07:20,0.71732,0.71739,0.71722,0.71739,73,0
2020.08.25 07:25,0.71739,0.71739,0.71717,0.71724,89,0
2020.08.25 07:30,0.71720,0.71731,0.71717,0.71718,95,0
2020.08.25 07:35,0.71719,0.71748,0.71717,0.71744,89,0
2020.08.25 07:40,0.71744,0.71760,0.71741,0.71755,97,0
2020.08.25 07:45,0.71755,0.71755,0.71722,0.71722,84,0
2020.08.25 07:50,0.71722,0.71727,0.71685,0.71699,107,0
2020.08.25 07:55,0.71700,0.71705,0.71677,0.71683,160,0
2020.08.25 08:00,0.71684,0.71704,0.71678,0.71700,100,0
2020.08.25 08:05,0.71700,0.71706,0.71662,0.71663,122,0
2020.08.25 08:10,0.71663,0.71685,0.71649,0.71683,138,0
2020.08.25 08:15,0.71684,0.71701,0.71666,0.71692,116,0
2020.08.25 08:20,0.71691,0.71704,0.71687,0.71688,154,0
2020.08.25 08:25,0.71688,0.71699,0.71673,0.71698,112,0
2020.08.25 08:30,0.71698,0.71714,0.71685,0.71709,119,0
2020.08.25 08:35,0.71709,0.71717,0.71707,0.71708,100,0
2020.08.25 08:40,0.71708,0.71729,0.71707,0.71722,95,0
2020.08.25 08:45,0.71722,0.71725,0.71702,0.71704,139,0
2020.08.25 08:50,0.71704,0.71719,0.71699,0.71715,114,0
2020.08.25 08:55,0.71719,0.71725,0.71708,0.71725,89,0
2020.08.25 09:00,0.71723,0.71744,0.71718,0.71731,125,0
2020.08.25 09:05,0.71731,0.71744,0.71722,0.71734,97,0
2020.08.25 09:10,0.71734,0.71746,0.71727,0.71745,95,0
2020.08.25 09:15,0.71745,0.71773,0.71745,0.71768,75,0
2020.08.25 09:20,0.71768,0.71772,0.71755,0.71766,78,0
2020.08.25 09:25,0.71766,0.71777,0.71757,0.71769,104,0
2020.08.25 09:30,0.71770,0.71784,0.71738,0.71740,99,0
2020.08.25 09:35,0.71739,0.71750,0.71718,0.71718,103,0
2020.08.25 09:40,0.71718,0.71718,0.71687,0.71697,119,0
2020.08.25 09:45,0.71695,0.71713,0.71695,0.71703,103,0
2020.08.25 09:50,0.71700,0.71708,0.71675,0.71686,133,0
2020.08.25 09:55,0.71683,0.71694,0.71673,0.71673,158,0
2020.08.25 10:00,0.71673,0.71716,0.71662,0.71713,240,0
2020.08.25 10:05,0.71713,0.71718,0.71695,0.71717,125,0
2020.08.25 10:10,0.71717,0.71766,0.71713,0.71728,194,0
2020.08.25 10:15,0.71728,0.71729,0.71703,0.71707,153,0
2020.08.25 10:20,0.71707,0.71724,0.71686,0.71713,170,0
2020.08.25 10:25,0.71713,0.71734,0.71686,0.71686,125,0
2020.08.25 10:30,0.71686,0.71735,0.71686,0.71719,128,0
2020.08.25 10:35,0.71719,0.71735,0.71695,0.71735,111,0
2020.08.25 10:40,0.71735,0.71737,0.71697,0.71706,161,0
2020.08.25 10:45,0.71707,0.71719,0.71703,0.71714,147,0
2020.08.25 10:50,0.71714,0.71744,0.71714,0.71728,150,0
2020.08.25 10:55,0.71728,0.71732,0.71693,0.71703,132,0
2020.08.25 11:00,0.71702,0.71724,0.71685,0.71694,248,0
2020.08.25 11:05,0.71694,0.71695,0.71650,0.71657,196,0
2020.08.25 11:10,0.71657,0.71660,0.71626,0.71636,206,0
2020.08.25 11:15,0.71635,0.71656,0.71629,0.71647,134,0
2020.08.25 11:20,0.71647,0.71654,0.71618,0.71620,99,0
2020.08.25 11:25,0.71620,0.71647,0.71600,0.71609,113,0
2020.08.25 11:30,0.71609,0.71609,0.71575,0.71587,136,0
2020.08.25 11:35,0.71586,0.71594,0.71574,0.71577,139,0
2020.08.25 11:40,0.71577,0.71577,0.71519,0.71519,201,0
2020.08.25 11:45,0.71520,0.71552,0.71500,0.71545,205,0
2020.08.25 11:50,0.71546,0.71611,0.71544,0.71601,156,0
2020.08.25 11:55,0.71598,0.71610,0.71584,0.71610,135,0
2020.08.25 12:00,0.71610,0.71649,0.71602,0.71640,155,0
2020.08.25 12:05,0.71638,0.71639,0.71613,0.71639,92,0
2020.08.25 12:10,0.71639,0.71656,0.71638,0.71645,117,0
2020.08.25 12:15,0.71645,0.71690,0.71643,0.71687,193,0
2020.08.25 12:20,0.71686,0.71710,0.71685,0.71699,163,0
2020.08.25 12:25,0.71700,0.71718,0.71687,0.71710,114,0
2020.08.25 12:30,0.71709,0.71721,0.71682,0.71690,181,0
2020.08.25 12:35,0.71689,0.71693,0.71674,0.71677,101,0
2020.08.25 12:40,0.71669,0.71680,0.71664,0.71676,105,0
2020.08.25 12:45,0.71676,0.71687,0.71670,0.71686,46,0
2020.08.25 12:50,0.71686,0.71693,0.71675,0.71678,65,0
2020.08.25 12:55,0.71678,0.71699,0.71678,0.71689,99,0
2020.08.25 13:00,0.71690,0.71717,0.71687,0.71714,107,0
2020.08.25 13:05,0.71714,0.71738,0.71714,0.71723,142,0
2020.08.25 13:10,0.71723,0.71728,0.71695,0.71701,98,0
2020.08.25 13:15,0.71701,0.71748,0.71698,0.71748,119,0
2020.08.25 13:20,0.71748,0.71791,0.71748,0.71788,136,0
2020.08.25 13:25,0.71788,0.71791,0.71764,0.71772,132,0
2020.08.25 13:30,0.71772,0.71784,0.71749,0.71781,118,0
